"","created_at","screen_name","text","source","is_quote","is_retweet","favorite_count","retweet_count","quoted_screen_name","retweet_screen_name","status_url","place_full_name"
"TulsiGabbard.634",2019-01-24 21:58:31,"TulsiGabbard","@AnnWright46 Thank you for your service and leadership, Ann!","Twitter for iPhone",FALSE,FALSE,286,11,NA,NA,"https://twitter.com/TulsiGabbard/status/1088556679267000320","Washington, DC"
"TulsiGabbard.635",2019-01-24 21:27:26,"TulsiGabbard","We are being torn apart, with divisions that seem too deep to heal. But when we are united in the spirit of love, there is no challenge we cannot overcome. Join me in building a movement for peace to create a bright future for all. https://t.co/NmMa4BpqOW https://t.co/PGd9FHUxwS","Twitter Web Client",FALSE,FALSE,7283,2088,NA,NA,"https://twitter.com/TulsiGabbard/status/1088548857607266304",NA
"TulsiGabbard.636",2019-01-24 20:19:19,"TulsiGabbard","The United States needs to stay out of Venezuela. Let the Venezuelan people determine their future. We don't want other countries to choose our leaders--so we have to stop trying to choose theirs.","Twitter for iPhone",FALSE,FALSE,36939,11862,NA,NA,"https://twitter.com/TulsiGabbard/status/1088531713649713153","Washington, DC"
"TulsiGabbard.637",2019-01-24 20:18:42,"TulsiGabbard","In the morning, Trump promises Kim of North Korea, ""We won't wage regime-change war against you."" In the evening, Kim watches Trump carrying out regime-change in Venezuela. Kim looks at our actions, not empty promises.","Twitter for iPhone",FALSE,FALSE,3593,1231,NA,NA,"https://twitter.com/TulsiGabbard/status/1088531560926711811","Washington, DC"
"TulsiGabbard.638",2019-01-24 20:16:23,"TulsiGabbard","I spoke out against Trump<U+2019>s threats of military intervention in Venezuela in August 2017. https://t.co/UVyJtyJU1N","Twitter for iPhone",TRUE,FALSE,2075,682,"TulsiGabbard",NA,"https://twitter.com/TulsiGabbard/status/1088530977226440706","Washington, DC"
"TulsiGabbard.639",2019-01-24 17:05:08,"TulsiGabbard","Trump threatening Cohen for testifying is the behavior of a mob boss or a petty tyrant in a third world country. It is not the behavior we expect from the president of the United States of America. https://t.co/xB1dDT6pWu","Sprout Social",FALSE,FALSE,1294,327,NA,NA,"https://twitter.com/TulsiGabbard/status/1088482845671215104",NA
"TulsiGabbard.640",2019-01-24 14:58:38,"TulsiGabbard","Federal workers just occupied a U.S. Senate building and stood silent for 33 minutes, one for every day of the government shutdown https://t.co/nHWFs085uY","Twitter Web Client",FALSE,TRUE,0,2219,NA,"nowthisnews","https://twitter.com/TulsiGabbard/status/1088451014435299328",NA
"TulsiGabbard.641",2019-01-24 14:57:24,"TulsiGabbard","I served on Homeland Security committee; this letter from five former Homeland Security chiefs makes clear this shutdown endangers our national security &amp; safety in the skies. We passed bipartisan bills to reopen the govt. Pres Trump: #EndTheShutdownNow. People before politics! https://t.co/RkWmqWQ1iR","Twitter Web Client",FALSE,FALSE,764,227,NA,NA,"https://twitter.com/TulsiGabbard/status/1088450700147798019",NA
"TulsiGabbard.642",2019-01-24 01:02:27,"TulsiGabbard","Last week, #SCOTUS refused to hear an appeal by veterans of Iraq and Afghanistan who say that toxic smoke from #burnpits made them sick, yet @RepBrianMast &amp; @TulsiGabbard reintroduced the Burn Pits Accountability Act. We will keep advocating. https://t.co/WUDYpSQi8V #VetsRising","Twitter for iPhone",FALSE,TRUE,0,111,NA,"iava","https://twitter.com/TulsiGabbard/status/1088240579341893632",NA
"TulsiGabbard.643",2019-01-23 22:25:48,"TulsiGabbard","Allowing the trans military ban to go into effect dishonors the thousands of trans Americans who currently serve in our military. Discrimination against these troops is despicable, especially after they<U+2019>ve put their lives on the line to protect us. https://t.co/p7bf2F3gUx","Sprout Social",FALSE,FALSE,1911,463,NA,NA,"https://twitter.com/TulsiGabbard/status/1088201159553286144",NA
"TulsiGabbard.644",2019-01-22 20:13:03,"TulsiGabbard","Our federal employees &amp; their families have now gone a month without a paycheck. Instead of trying to get a win for themselves, our leaders need to be working to get a win for the people. End the shutdown now. #PeopleBeforeParty #ServiceAboveSelf","Sprout Social",FALSE,FALSE,2386,586,NA,NA,"https://twitter.com/TulsiGabbard/status/1087805364312129547",NA
"TulsiGabbard.645",2019-01-22 16:43:10,"TulsiGabbard","My heart is with the families and loved ones of these brave Americans who sacrificed their lives serving on behalf of our country in Syria. We must get our troops out of Syria as soon as possible. https://t.co/0QIuIf8IHl","Sprout Social",FALSE,FALSE,1372,310,NA,NA,"https://twitter.com/TulsiGabbard/status/1087752542560358400",NA
"TulsiGabbard.646",2019-01-22 04:45:39,"TulsiGabbard","Mahalo @kokua and all our #TeamTulsi volunteers who spent the morning cleaning up our Hawaii beaches on this #MLK Day of Service! #LiveAloha https://t.co/hhe6Gjkxdo","Twitter for iPhone",FALSE,FALSE,721,123,NA,NA,"https://twitter.com/TulsiGabbard/status/1087571975436787712",NA
"TulsiGabbard.647",2019-01-21 21:20:53,"TulsiGabbard","Happy Martin Luther King Day! https://t.co/llRnOcMHwo","Twitter Web Client",FALSE,FALSE,1592,394,NA,NA,"https://twitter.com/TulsiGabbard/status/1087460043782541313",NA
"TulsiGabbard.648",2019-01-21 20:45:03,"TulsiGabbard","2018 was the hottest year on record for our planet<U+2019>s oceans. Study: <U+201C>The vast majority of global warming heat ends up deposited in the world<U+2019>s oceans."" It<U+2019>s time to pass the #OFFAct which would transition the country to a 100% clean energy economy by 2035 https://t.co/vdklZY2l2I","Sprout Social",FALSE,FALSE,1113,328,NA,NA,"https://twitter.com/TulsiGabbard/status/1087451026532245507",NA
"TulsiGabbard.649",2019-01-21 15:47:02,"TulsiGabbard","On #MLKDay, let us honor Dr. Martin Luther King<U+2019>s life and sacrifice by doing our best to #livealoha. May we remember to choose love over hate in our own lives today and every day. https://t.co/fZwBemdMno","Sprout Social",FALSE,FALSE,1293,347,NA,NA,"https://twitter.com/TulsiGabbard/status/1087376030640279553",NA
"TulsiGabbard.650",2019-01-21 15:12:12,"TulsiGabbard","Tulsi Gabbard: ""People who are simply interested in name-calling don't appear to be able to debate the substance of whatever issue they may disagree on."" https://t.co/RDEIMxq7Pn https://t.co/KksXpykVhd","Twitter Web Client",FALSE,TRUE,0,177,NA,"thehill","https://twitter.com/TulsiGabbard/status/1087367265241182208",NA
"TulsiGabbard.651",2019-01-20 21:42:00,"TulsiGabbard","Jilmar Ramos-Gomez, a U.S. born Marine veteran with PTSD, was illegally held by ICE for 3 days and almost deported. Our veterans, who bravely serve our country, do not deserve this kind of treatment.  https://t.co/bH8BAvEt8O","Sprout Social",FALSE,FALSE,1282,431,NA,NA,"https://twitter.com/TulsiGabbard/status/1087102971316449280",NA
"TulsiGabbard.652",2019-01-20 19:19:01,"TulsiGabbard","My deepest mahalo to Alfred Newman who served and sacrificed for our country. My thoughts and prayers are with his family and loved ones. https://t.co/XDjwdGrIWZ","Sprout Social",FALSE,FALSE,1027,214,NA,NA,"https://twitter.com/TulsiGabbard/status/1087066987342319617",NA
"TulsiGabbard.653",2019-01-20 17:29:01,"TulsiGabbard","In honor of #MLKDay tomorrow, #TeamTulsi is joining @kokua for a Day of Service beach clean-up to create a clean and plastic free Hawai<U+2019>i. If you live in Hawai<U+2019>i, please join. RSVP here: https://t.co/hZB8DMy9tS","Sprout Social",FALSE,FALSE,716,138,NA,NA,"https://twitter.com/TulsiGabbard/status/1087039304252174336",NA
"TulsiGabbard.654",2019-01-17 23:49:53,"TulsiGabbard","Veterans who survived combat are now suffering from rare cancers, lung diseases, neurological disorders, &amp; more. Today we intro'd Burn Pits Accountability Act to help make sure veterans can get the care they've earned. Thanks @IAVA for your leadership!","Twitter Web Client",FALSE,FALSE,656,148,NA,NA,"https://twitter.com/TulsiGabbard/status/1086047992187183104",NA
"TulsiGabbard.655",2019-01-17 23:49:53,"TulsiGabbard","Toxic burn pits are the Agent Orange of our post-9/11 generation of veterans. When I was deployed to Iraq, the cloud of toxic smoke and fumes from the massive burn pit on our camp was an every day reality. I know the damage they can cause. #BURNPITS","Twitter Web Client",FALSE,FALSE,770,223,NA,NA,"https://twitter.com/TulsiGabbard/status/1086047991570591746",NA
"TulsiGabbard.656",2019-01-17 23:29:51,"TulsiGabbard","Politicians must represent and listen to the people who elected them to serve<U+2014>not whatever lobbyist writes them the biggest check. It<U+2019>s long past due for campaign finance reform in our country. PAC $$ has no place in politics and has no place in my people-powered campaign. https://t.co/6SQE5s7VcC","Twitter Web Client",FALSE,FALSE,3078,887,NA,NA,"https://twitter.com/TulsiGabbard/status/1086042950193369088",NA
"TulsiGabbard.657",2019-01-17 22:17:30,"TulsiGabbard","Local 5 members support TSA workers and other federal workers who are working without pay because of the government shutdown. Thanks @AFGENational for inviting us to join this action at HNL Airport. #EndTheShutdown!! <U+270A><U+0001F3FD> 

#1u #unitehere #hawaii https://t.co/TgclBFtjD1","Twitter Web Client",FALSE,TRUE,0,34,NA,"uniteherehawaii","https://twitter.com/TulsiGabbard/status/1086024742249922560",NA
"TulsiGabbard.658",2019-01-17 17:57:31,"TulsiGabbard","I regret the role I played in causing such pain, and I remain committed to fighting for LGBTQ+ equality. You can learn more about my legislative record here: https://t.co/EDmF7KuMvY","Twitter Web Client",FALSE,FALSE,1253,191,NA,NA,"https://twitter.com/TulsiGabbard/status/1085959316224524289",NA
"TulsiGabbard.659",2019-01-17 17:57:31,"TulsiGabbard","I<U+2019>m so grateful to my friends and loved ones, both gay and straight, who patiently helped me see how my past positions on these issues were at odds with my values, my aloha, and that they were causing people harm.","Twitter Web Client",FALSE,FALSE,1146,138,NA,NA,"https://twitter.com/TulsiGabbard/status/1085959315599618050",NA
"TulsiGabbard.660",2019-01-17 17:57:31,"TulsiGabbard","When we divide people based on who they are or who they love, all we are doing is adding fuel to the flames that perpetuate bigotry and hatred.","Twitter Web Client",FALSE,FALSE,799,116,NA,NA,"https://twitter.com/TulsiGabbard/status/1085959314991386625",NA
"TulsiGabbard.661",2019-01-17 17:57:31,"TulsiGabbard","When we deny LGBTQ+ people the basic rights that exist for every American, we are denying their humanity - denying that they are equal. We are also creating a dangerous environment that breeds discrimination and violence.","Twitter Web Client",FALSE,FALSE,672,114,NA,NA,"https://twitter.com/TulsiGabbard/status/1085959314345463810",NA
"TulsiGabbard.662",2019-01-17 17:57:31,"TulsiGabbard","I look forward to being able to share more of my story and experiences growing up <U+2013> not as an excuse, but in the hopes that it may inspire others to truly live aloha; to love and care for others.","Twitter Web Client",FALSE,FALSE,595,81,NA,NA,"https://twitter.com/TulsiGabbard/status/1085959313791819777",NA
"TulsiGabbard.663",2019-01-17 17:57:31,"TulsiGabbard","But over the years, I formed my own opinions based on my life experience that changed my views <U+2013> at a personal level in having aloha, love, for all people, and ensuring that every American, regardless of sexual orientation or gender identity, is treated equally under the law.","Twitter Web Client",FALSE,FALSE,695,98,NA,NA,"https://twitter.com/TulsiGabbard/status/1085959313204613120",NA
"TulsiGabbard.664",2019-01-17 17:57:30,"TulsiGabbard","While many Americans may relate to growing up in a conservative home, my story is a little different because my father was very outspoken. He was an activist who was fighting against gay rights and marriage equality in Hawaii <U+2013> and at that time, I forcefully defended him.","Twitter Web Client",FALSE,FALSE,557,76,NA,NA,"https://twitter.com/TulsiGabbard/status/1085959312512614400",NA
"TulsiGabbard.665",2019-01-17 17:57:30,"TulsiGabbard","But I also grew up in a socially conservative household, where I was raised to believe that marriage should only be between a man and a woman. For a period of my life I didn<U+2019>t see the contradiction in those beliefs.","Twitter Web Client",FALSE,FALSE,625,80,NA,NA,"https://twitter.com/TulsiGabbard/status/1085959311954714625",NA
"TulsiGabbard.666",2019-01-17 17:57:30,"TulsiGabbard","I grew up knowing that every person is a child of God, and equally loved by God. I have always believed in the fundamental rights and equality of all people.","Twitter Web Client",FALSE,FALSE,557,71,NA,NA,"https://twitter.com/TulsiGabbard/status/1085959311371702272",NA
"TulsiGabbard.667",2019-01-17 17:57:30,"TulsiGabbard","That cannot happen, because every single American deserves to be treated equally <U+2013> by their fellow Americans and under the law. I will continue to fight for LGBTQ+ people, whether they<U+2019>re in school or serving in uniform, trying to get healthcare, or taking care of their family.","Twitter Web Client",FALSE,FALSE,614,77,NA,NA,"https://twitter.com/TulsiGabbard/status/1085959310826459140",NA
"TulsiGabbard.668",2019-01-17 17:57:30,"TulsiGabbard","I know that LGBTQ+ people still struggle, are still facing discrimination, are still facing abuse and still fear that their hard-won rights are going to be taken away by people who hold views like I used to.","Twitter Web Client",FALSE,FALSE,662,83,NA,NA,"https://twitter.com/TulsiGabbard/status/1085959310222471169",NA
"TulsiGabbard.669",2019-01-17 17:57:30,"TulsiGabbard","My views have changed significantly since then, and my record in Congress over the last 6 years reflects what is in my heart: A strong and ongoing commitment to fighting for LGBTQ+ rights.","Twitter Web Client",FALSE,FALSE,794,100,NA,NA,"https://twitter.com/TulsiGabbard/status/1085959309572349957",NA
"TulsiGabbard.670",2019-01-17 17:57:30,"TulsiGabbard","Many years ago, I apologized for my words and, more importantly, for the negative impact that they had. I sincerely repeat my apology today.","Twitter Web Client",FALSE,FALSE,888,103,NA,NA,"https://twitter.com/TulsiGabbard/status/1085959308846776320",NA
"TulsiGabbard.671",2019-01-17 17:57:29,"TulsiGabbard","Aloha. In my past, I said and believed things that were wrong, and worse, hurtful to people in the LGBTQ+ community and their loved ones. I<U+2019>m deeply sorry for having said and believed them. https://t.co/BWlOBk9ZnN","Twitter Web Client",FALSE,FALSE,4694,989,NA,NA,"https://twitter.com/TulsiGabbard/status/1085959308112809986",NA
"TulsiGabbard.672",2019-01-17 00:08:10,"TulsiGabbard","Purdue Pharma knew about the addictive nature of their drugs and instructed executives to try to push blame on those who had become addicted, instead of taking accountability for fueling the #opioidcrisis. We must hold them accountable for their crimes. https://t.co/pB5OR4FFAY","Sprout Social",FALSE,FALSE,1475,550,NA,NA,"https://twitter.com/TulsiGabbard/status/1085690202604085248",NA
"TulsiGabbard.673",2019-01-16 21:22:26,"TulsiGabbard","Thank you, Sean. I'm grateful for you &amp; your friendship. Many years ago I said &amp; believed things that were wrong &amp; hurtful to the LGBT community. For that, I remain deeply sorry. My views have changed, &amp; I'm committed to continuing to fight for LGBT equality. https://t.co/1AxbHFihpS","Twitter Web Client",TRUE,FALSE,2962,673,"MaloneyforNY",NA,"https://twitter.com/TulsiGabbard/status/1085648497041264648",NA
